sampleid,field_rank,tumor_area,ptype_count
999,0.245614035,7.20937421,5.823186173
999,0.245762712,20.4173298,5.828382123
999,0.245890861,2.3952768,5.844835971
999,0.245912807,1.54656,5.819366853
999,0.245933014,1.02912,5.830223881
999,0.245945946,11.124477,5.842971315
999,0.246,1.357365471,5.844835971
999,0.24600639,0.10524793,5.830223881
999,0.246073298,8.2818432,5.795811251
999,0.246153846,5.926580497,5.808483954
999,0.246169561,2.976641387,5.808442222
999,0.246312684,1.744432059,5.824790308
999,0.246411483,1.0243044,5.857633727
999,0.246516613,4.044153595,5.830223881
999,0.246548323,2.3960412,5.842971315
999,0.246594005,1.546578,5.819299124
999,0.246621622,11.134864,5.837520782
999,0.246666667,171.515712,5.801217792
999,0.246704331,38.38329977,5.831282666
999,0.246768508,6.6871506,5.832080408
999,0.246835443,0.3431484,5.828382123
999,0.246889952,1.0294452,5.828382123
999,0.246987952,16.1833408,5.808442222
999,0.247126437,9.688937524,5.810264646
999,0.247191011,8.423765977,5.814098165
999,0.247205786,2.3982784,5.837520782
999,0.247275204,1.5475392,5.815684669
999,0.247297297,11.166246,5.821114813
999,0.247311828,15.431886,5.832080408
999,0.247588424,4.113050032,5.813865604
999,0.247619048,1.2062666,5.803028949
999,0.247645951,20.1952044,5.842971315
999,0.247706422,2.251508733,5.852169516
999,0.247787611,16.61660743,5.810564313
999,0.247826087,7.482793058,5.826650166
999,0.24784689,1.0316928,5.815684669
999,0.247863248,2.39904,5.8356676
999,0.247943596,6.6871506,5.832080408
999,0.247956403,1.5475392,5.815684669
999,0.247972973,11.176672,5.815684669
999,0.248,1.388439825,5.842971315
999,0.248062016,0.425969571,5.808442222
999,0.248148148,22.23377913,5.81751841
999,0.248212462,5.5092224,5.808442222
999,0.248275862,12.45689894,5.812707667
999,0.248493976,11.47654914,5.7868495
999,0.24852071,2.39904,5.8356676
999,0.248538012,6.7081014,5.813865604
999,0.248554913,16.73125342,5.857633727
999,0.248587571,38.46336,5.823724188
999,0.248637602,1.490790284,5.815684669
999,0.248648649,11.190608,5.808442222
999,0.248660236,2.709835026,5.808442222
999,0.248756219,9.410016,5.844835971
999,0.248803828,2.0572824,5.832937666
999,0.248888889,167.868876,5.855760898
999,0.248945148,30.8446726,5.803271194
999,0.249118684,5.493128607,5.824790308
999,0.249178172,2.40128,5.830223881
999,0.249201278,0.645598511,5.824790308
999,0.249233912,5.5160832,5.801217792
999,0.249262537,2.0627352,5.81751841
999,0.249318801,1.5480234,5.813865604
999,0.249324324,11.204544,5.801217792
999,0.24952919,20.2140608,5.837520782
999,0.249732047,1.337640045,5.808442222
999,0.249760766,0.57034334,5.813865604
999,0.249835634,2.40128,5.830223881
999,0.25,145.5016758,5.813231773
999,0.250255363,5.5160832,5.801217792
999,0.250293772,6.69552,5.824790308
999,0.25047081,30.25409789,5.854159625
999,0.250493097,2.40128,5.830223881
999,0.250675676,10.9635584,5.837520782
999,0.250681199,1.03085802,5.808442222
999,0.250717703,1.0320156,5.813865604
999,0.250737463,2.0633856,5.815684669
999,0.250803859,2.555556171,5.839388779
999,0.250896057,3.203722476,5.842971315
999,0.251054852,0.3434688,5.822945199
999,0.251111111,168.1285846,5.846715491
999,0.251150559,2.40128,5.830223881
999,0.251196172,0.976676353,5.850293334
999,0.251276813,5.5160832,5.801217792
999,0.251282051,0.1710912,5.844835971
999,0.251308901,7.875614429,5.832080408
14,0.325443787,0.1721632,58.08442222
14,0.343852728,0.1721632,52.27598
14,0.366206443,0.1721632,46.46753778
14,0.366863905,0.1721632,46.46753778
14,0.367521368,0.1721632,46.46753778
14,0.391847469,0.1721632,40.65909556
14,0.392504931,0.1721632,40.65909556
14,0.393162393,0.1721632,40.65909556
14,0.393819855,0.1721632,40.65909556
14,0.394477318,0.1721632,40.65909556
14,0.39513478,0.1721632,40.65909556
14,0.431952663,0.1721632,34.85065333
14,0.432610125,0.1721632,34.85065333
14,0.433267587,0.1721632,34.85065333
14,0.433925049,0.1721632,34.85065333
14,0.434582512,0.1721632,34.85065333
14,0.435239974,0.1721632,34.85065333
14,0.435897436,0.1721632,34.85065333
14,0.436554898,0.1721632,34.85065333
14,0.484549638,0.1721632,29.04221111
14,0.485207101,0.1721632,29.04221111
14,0.485864563,0.1721632,29.04221111
14,0.486522025,0.1721632,29.04221111
14,0.487179487,0.1721632,29.04221111
14,0.487836949,0.1721632,29.04221111
14,0.488494412,0.1721632,29.04221111
14,0.489151874,0.1721632,29.04221111
14,0.489809336,0.1721632,29.04221111
14,0.547008547,0.1721632,23.23376889
14,0.547666009,0.1721632,23.23376889
14,0.548323471,0.1721632,23.23376889
14,0.548980934,0.1721632,23.23376889
14,0.549638396,0.1721632,23.23376889
14,0.550295858,0.1721632,23.23376889
14,0.55095332,0.1721632,23.23376889
14,0.619329389,0.1721632,17.42532667
14,0.619986851,0.1721632,17.42532667
14,0.620644313,0.1721632,17.42532667
14,0.621301775,0.1721632,17.42532667
14,0.621959237,0.1721632,17.42532667
14,0.6226167,0.1721632,17.42532667
14,0.623274162,0.1721632,17.42532667
14,0.623931624,0.1721632,17.42532667
14,0.624589086,0.1721632,17.42532667
14,0.625246548,0.1721632,17.42532667
14,0.625904011,0.1721632,17.42532667
14,0.626561473,0.1721632,17.42532667
14,0.627218935,0.1721632,17.42532667
14,0.627876397,0.1721632,17.42532667
14,0.628533859,0.1721632,17.42532667
14,0.629191321,0.1721632,17.42532667
14,0.629848784,0.1721632,17.42532667
14,0.696252465,0.1721632,11.61688444
14,0.696909928,0.1721632,11.61688444
14,0.69756739,0.1721632,11.61688444
14,0.698224852,0.1721632,11.61688444
14,0.699539776,0.1721632,11.61688444
14,0.700197239,0.1721632,11.61688444
14,0.700854701,0.1721632,11.61688444
14,0.701512163,0.1721632,11.61688444
14,0.702169625,0.1721632,11.61688444
14,0.702827087,0.1721632,11.61688444
14,0.70348455,0.1721632,11.61688444
14,0.704142012,0.1721632,11.61688444
14,0.704799474,0.1721632,11.61688444
14,0.798159106,0.1721632,5.808442222
14,0.798816568,0.1721632,5.808442222
14,0.79947403,0.1721632,5.808442222
14,0.800788955,0.1721632,5.808442222
14,0.801446417,0.1721632,5.808442222
14,0.802103879,0.1721632,5.808442222
14,0.802761341,0.1721632,5.808442222
14,0.803418803,0.1721632,5.808442222
14,0.804076266,0.1721632,5.808442222
14,0.804733728,0.1721632,5.808442222
14,0.80539119,0.1721632,5.808442222
14,0.806048652,0.1721632,5.808442222
14,0.806706114,0.1721632,5.808442222
14,0.807363577,0.1721632,5.808442222
14,0.808021039,0.1721632,5.808442222
14,0.808678501,0.1721632,5.808442222
14,0.809335963,0.1721632,5.808442222
14,0.809993425,0.1721632,5.808442222
14,0.81130835,0.1721632,5.808442222
14,0.023668639,0.1722168,400.6577755
14,0.026298488,0.1722168,383.2378723
14,0.099276792,0.1722168,185.8123017
14,0.102564103,0.1722168,180.0056673
14,0.123602893,0.1722168,156.7791296
14,0.184089415,0.1722168,121.939323
14,0.490466798,0.1722168,29.03317214
14,0.552268245,0.1722168,23.22653771
14,0.630506246,0.1722168,17.41990328
14,0.811965812,0.1722168,5.806634428
14,0.43721236,0.172247004,34.81817369
14,0.004602235,0.1723238,638.3331844
14,0.00591716,0.1723238,620.9240975
14,0.006574622,0.1723238,609.3180396
14,0.014464168,0.1723238,493.2574607
14,0.015779093,0.1723238,452.636258
14,0.02103879,0.1723238,412.0150554
14,0.030900723,0.1723238,365.5908238
14,0.034845496,0.1723238,330.7726501
14,0.037475345,0.1723238,301.7575053
14,0.038132807,0.1723238,301.7575053
14,0.044049967,0.1723238,284.3484185
14,0.045364892,0.1723238,278.5453896
14,0.051282051,0.1723238,255.3332738
14,0.059171598,0.1723238,243.7272159
14,0.083497699,0.1723238,197.3029843
14,0.088757396,0.1723238,191.4999553
14,0.089414859,0.1723238,191.4999553
14,0.103221565,0.1723238,179.8938974
14,0.107166338,0.1723238,174.0908685
14,0.124260355,0.1723238,156.6817816
14,0.141354372,0.1723238,145.0757237
14,0.149901381,0.1723238,139.2726948
14,0.160420776,0.1723238,133.4696658
14,0.184746877,0.1723238,121.8636079
14,0.199211045,0.1723238,110.25755
14,0.261012492,0.1723238,81.24240529
14,0.291255753,0.1723238,69.63634739
14,0.291913215,0.1723238,69.63634739
14,0.293228139,0.1723238,69.63634739
14,0.304404997,0.1723238,63.83331844
14,0.305062459,0.1723238,63.83331844
14,0.305719921,0.1723238,63.83331844
14,0.326101249,0.1723238,58.03028949
14,0.36817883,0.1723238,46.42423159
14,0.396449704,0.1723238,40.62120264
14,0.397107166,0.1723238,40.62120264
14,0.397764629,0.1723238,40.62120264
14,0.398422091,0.1723238,40.62120264
14,0.437869822,0.1723238,34.81817369
14,0.438527285,0.1723238,34.81817369
14,0.439184747,0.1723238,34.81817369
14,0.49112426,0.1723238,29.01514474
14,0.491781723,0.1723238,29.01514474
14,0.492439185,0.1723238,29.01514474
14,0.493096647,0.1723238,29.01514474
14,0.493754109,0.1723238,29.01514474
14,0.552925707,0.1723238,23.2121158
14,0.553583169,0.1723238,23.2121158
14,0.554240631,0.1723238,23.2121158
14,0.554898093,0.1723238,23.2121158
14,0.555555556,0.1723238,23.2121158
14,0.55687048,0.1723238,23.2121158
14,0.557527942,0.1723238,23.2121158
14,0.558185404,0.1723238,23.2121158
14,0.558842867,0.1723238,23.2121158
14,0.559500329,0.1723238,23.2121158
14,0.631163708,0.1723238,17.40908685
14,0.63182117,0.1723238,17.40908685
14,0.632478632,0.1723238,17.40908685
14,0.633136095,0.1723238,17.40908685
14,0.633793557,0.1723238,17.40908685
14,0.706114398,0.1723238,11.6060579
14,0.706771861,0.1723238,11.6060579
14,0.707429323,0.1723238,11.6060579
14,0.708744247,0.1723238,11.6060579
14,0.812623274,0.1723238,5.803028949
14,0.813280736,0.1723238,5.803028949
14,0.813938199,0.1723238,5.803028949
14,0.814595661,0.1723238,5.803028949
14,0.815253123,0.1723238,5.803028949
14,0.815910585,0.1723238,5.803028949
14,0.816568047,0.1723238,5.803028949
14,0.81722551,0.1723238,5.803028949
14,0.819197896,0.1723238,5.803028949
14,0.820512821,0.1723238,5.803028949
14,0.040762656,0.1723776,295.8621074
14,0.13477975,0.1723776,150.8316626
14,0.161078238,0.1723776,133.4280092
14,0.185404339,0.1723776,121.8255736
14,0.186061801,0.1723776,121.8255736
14,0.218934911,0.1723776,98.62070246
14,0.306377383,0.1723776,63.81339571
14,0.326758711,0.1723776,58.01217792
14,0.344510191,0.1723776,52.21096012
14,0.345167653,0.1723776,52.21096012
14,0.345825115,0.1723776,52.21096012
14,0.369493754,0.1723776,46.40974233
14,0.370151216,0.1723776,46.40974233
14,0.439842209,0.1723776,34.80730675
14,0.495069034,0.1723776,29.00608896
14,0.495726496,0.1723776,29.00608896
14,0.560157791,0.1723776,23.20487117
14,0.635108481,0.1723776,17.40365337
14,0.709401709,0.1723776,11.60243558
14,0.821170283,0.1723776,5.801217792
14,0.821827745,0.1723776,5.801217792
14,0.822485207,0.1723776,5.801217792
14,0.823142669,0.1723776,5.801217792
14,0.03287311,0.1725384,336.1570526
14,0.05982906,0.1725384,243.4240726
14,0.068376068,0.1725384,226.0366388
14,0.090072321,0.1725384,191.2617713
14,0.099934254,0.1725384,185.46596
14,0.244575937,0.1725384,86.93716877
14,0.399079553,0.1725384,40.57067876
14,0.560815253,0.1725384,23.18324501
14,0.635765943,0.1725384,17.38743375
14,0.710059172,0.1725384,11.5916225
14,0.710716634,0.1725384,11.5916225
14,0.823800131,0.1725384,5.795811251
14,0.824457594,0.1725384,5.795811251
14,0.825115056,0.1725384,5.795811251
14,0.825772518,0.1725384,5.795811251
15,0.739130435,0.023757765,27.99831114
15,0.173913043,0.02518606,234.8648708
15,0.913043478,0.027154148,5.81751841
15,0.565217391,0.031342983,53.16321106
15,0.695652174,0.036388259,31.89792663
15,0.043478261,0.038988787,505.3344733
15,0.304347826,0.040097643,125.0427703
15,0.782608696,0.043173738,27.37805813
15,0.434782609,0.048304025,75.83977971
15,0.347826087,0.074790723,85.36327194
15,0.52173913,0.090601956,58.08442222
15,0.608695652,0.112574109,46.42423159
15,0.260869565,0.114432646,147.8415139
15,0.130434783,0.134351123,315.3269941
15,0.391304348,0.137920182,80.44100055
15,0.086956522,0.143535627,477.1825281
15,0.869565217,0.152514642,11.7115218
15,0.826086957,0.160869378,23.2121158
15,0.652173913,0.170986,35.09059221
15,0.217391304,0.1714654,174.9624122
15,0.47826087,0.171842,58.19299124
16,0.25,0.009430913,104.7153314
16,0.666666667,0.012180789,17.42532667
16,0.958333333,0.012810687,5.637029421
16,0.625,0.013262765,23.23376889
16,0.791666667,0.013307809,11.68967194
16,0.833333333,0.016798421,11.6458904
16,0.333333333,0.021361309,93.40033251
16,0.083333333,0.022613307,526.6952565
16,0.041666667,0.032717963,835.8115438
16,0.208333333,0.035667975,161.5995586
16,0.916666667,0.048601674,5.763801711
16,0.375,0.05006104,87.34417799
16,0.416666667,0.054532172,75.8170453
16,0.166666667,0.061842716,203.803082
16,0.291666667,0.063999207,99.39416334
16,0.708333333,0.064978756,17.35641042
16,0.541666667,0.070707984,34.80730675
16,0.875,0.075762464,11.48518354
16,0.583333333,0.077374545,34.36973355
16,0.125,0.077594966,328.9473684
16,0.5,0.087215135,57.42591769
16,0.458333333,0.08849283,69.17016552
16,0.75,0.105118138,17.18486678
17,0.5,0.021215695,5.839388779
17,0.486486486,0.026239071,5.844835971
17,0.040540541,0.026545792,128.0645259
17,0.567567568,0.035275314,5.826555108
17,0.364864865,0.038974971,11.63136934
17,0.648648649,0.05089475,5.803028949
17,0.054054054,0.053839651,99.33051235
17,0.148648649,0.058260035,40.87572146
17,0.527027027,0.065629688,5.837520782
17,0.283783784,0.070387213,17.44159681
17,0.445945946,0.073712226,5.848432035
17,0.027027027,0.078940148,232.8445925
17,0.513513514,0.078962368,5.837520782
17,0.121621622,0.09459347,69.76638725
17,0.432432432,0.09618056,5.850293334
17,0.621621622,0.096489642,5.813865604
17,0.216216216,0.10070392,29.06932802
17,0.472972973,0.10426303,5.844835971
17,0.067567568,0.110849977,98.83571527
17,0.162162162,0.117076385,35.06901582
17,0.081081081,0.127496329,93.60469334
17,0.554054054,0.127815572,5.828382123
17,0.094594595,0.135992358,70.07266535
17,0.189189189,0.13634574,29.10557407
17,0.608108108,0.136837427,5.815684669
17,0.243243243,0.14216163,23.2121158
17,0.391891892,0.143910455,11.62052929
17,0.635135135,0.14483486,5.808442222
17,0.405405405,0.156729548,11.61688444
17,0.135135135,0.170164217,46.48211717
17,0.202702703,0.17026041,29.07842334
17,0.013513514,0.1710912,385.7591741
17,0.310810811,0.1710912,11.68967194
17,0.459459459,0.1710912,5.844835971
17,0.324324324,0.1713056,11.67504156
17,0.540540541,0.1714654,5.832080408
17,0.581081081,0.171502503,5.821114813
17,0.256756757,0.1715742,17.48514637
17,0.337837838,0.171728248,11.63503682
17,0.108108108,0.1717344,69.87534239
17,0.27027027,0.1717344,17.4688356
17,0.175675676,0.1717884,29.10557407
17,0.22972973,0.1718946,23.27007364
17,0.351351351,0.1719488,11.63136934
17,0.594594595,0.1719488,5.815684669
17,0.378378378,0.1720026,11.62773121
17,0.297297297,0.1723238,17.40908685
17,0.418918919,0.1723238,11.6060579
18,0.965317919,0,204.0578358
18,0.445086705,0,692.2846907
18,1,0,87.04543423
18,0.861271676,0.006981163,326.0849311
18,0.924855491,0.00734625,255.97081
18,0.184971098,0.010555563,1149.991594
18,0.12716763,0.013289613,1369.407667
18,0.144508671,0.014890027,1265.158582
18,0.98265896,0.014896834,174.9624122
18,0.011560694,0.015077986,3572.562718
18,0.456647399,0.016593718,677.1524107
18,0.485549133,0.016917372,654.832135
18,0.393063584,0.017520457,781.9794585
18,0.421965318,0.017585538,737.6721622
18,0.514450867,0.019913008,627.31176
18,0.10982659,0.020993298,1447.705154
18,0.23699422,0.024456292,1047.153314
18,0.329479769,0.029593005,850.4193849
18,0.121387283,0.033330052,1380.475303
18,0.277456647,0.036015426,924.6938624
18,0.098265896,0.038414919,1636.554072
18,0.173410405,0.038839835,1157.277522
18,0.138728324,0.039883765,1320.093458
18,0.242774566,0.041591247,1031.654403
18,0.838150289,0.04242792,377.5487444
18,0.61849711,0.042482039,528.5682422
18,0.450867052,0.043819133,684.757416
18,0.202312139,0.045728086,1091.987138
18,0.01734104,0.051829872,2850.979478
18,0.479768786,0.052175506,656.9668133
18,0.265895954,0.053873524,947.6600935
18,0.346820809,0.054897269,822.3233375
18,0.676300578,0.055173997,498.9047301
18,0.341040462,0.05712418,827.3708253
18,0.566473988,0.058745742,598.2695489
18,0.664739884,0.06057355,512.5815471
18,0.473988439,0.062224384,672.9412638
18,0.433526012,0.063093271,717.1175373
18,0.289017341,0.063755293,898.6928105
18,0.069364162,0.070590767,1957.445029
18,0.387283237,0.071738365,783.9393067
18,0.497109827,0.071792865,637.4790919
18,0.219653179,0.073315109,1066.93097
18,0.040462428,0.079784509,2617.058101
18,0.352601156,0.084151589,818.015984
18,0.225433526,0.086208242,1058.788351
18,0.196531792,0.088482543,1115.570812
18,0.075144509,0.09493381,1845.293396
18,0.248554913,0.09506394,1030.943536
18,0.49132948,0.098920646,647.3609253
18,0.722543353,0.100627888,455.6074766
18,0.520231214,0.105400994,618.7772028
18,0.156069364,0.108791344,1211.556384
18,0.208092486,0.10921023,1086.178696
18,0.092485549,0.113933215,1802.862247
18,0.132947977,0.118196798,1360.577586
18,0.005780347,0.12049564,4670.02394
18,0.115606936,0.121052042,1433.781531
18,0.150289017,0.126597734,1265.060311
18,0.057803468,0.128330856,2162.758005
18,0.543352601,0.130510769,609.7632477
18,0.271676301,0.133270998,932.8358209
18,0.670520231,0.13713964,499.0604896
18,0.549132948,0.138243276,608.058411
18,0.572254335,0.138470445,565.5317164
18,0.104046243,0.142834463,1478.271743
18,0.439306358,0.14777103,716.2222595
18,0.630057803,0.148956167,528.0756344
18,0.705202312,0.149458579,466.4179104
18,0.080924855,0.150857697,1828.404793
18,0.780346821,0.151371493,435.6331667
18,0.410404624,0.15159989,744.6423564
18,0.294797688,0.152158982,884.5334668
18,0.757225434,0.1531312,448.3667803
18,0.300578035,0.153931979,880.6441416
18,0.803468208,0.156889385,412.5287899
18,0.774566474,0.159286619,437.266791
18,0.231213873,0.160075823,1057.136484
18,0.306358382,0.1606307,863.9530757
18,0.658959538,0.164441511,513.7018288
18,0.502890173,0.165156553,636.493377
18,0.953757225,0.167452203,209.2342028
18,0.283236994,0.167554514,917.934332
18,0.179190751,0.169306551,1154.384328
18,0.919075145,0.170584996,262.5223144
18,0.358381503,0.170772,813.9507648
18,0.398843931,0.170772,755.3931558
18,0.63583815,0.1708768,520.8430869
18,0.682080925,0.1708768,497.4344089
18,0.76300578,0.1708768,444.7648832
18,0.936416185,0.1708768,228.2346111
18,0.028901734,0.1709316,2679.434347
18,0.768786127,0.1709316,444.6222934
18,0.335260116,0.170986,848.0226451
18,0.832369942,0.170986,385.9965143
18,0.734104046,0.1710362,450.1970928
18,0.369942197,0.1710912,800.742528
18,0.710982659,0.1710912,461.7420417
18,0.913294798,0.1710912,274.7072906
18,0.930635838,0.1710912,239.6382748
18,0.976878613,0.1710912,181.1899151
18,0.988439306,0.1710912,128.5863914
18,0.052023121,0.1711458,2249.543956
18,0.404624277,0.1711458,747.9003283
18,0.739884393,0.1712,449.7663551
18,0.086705202,0.1712508,1804.371133
18,0.190751445,0.1712508,1132.841423
18,0.74566474,0.1712508,449.632936
18,0.809248555,0.1712508,408.7572146
18,0.583815029,0.1713056,560.401995
18,0.653179191,0.1713056,513.7018288
18,0.884393064,0.1713056,291.8760391
18,0.89017341,0.1713056,286.0385183
18,0.942196532,0.1713056,215.9882689
18,0.947976879,0.1713056,210.1507481
18,0.959537572,0.1713056,204.3132274
18,0.312138728,0.17136,863.6788049
18,0.589595376,0.171414,560.047604
18,0.063583815,0.1714654,2122.877269
18,0.260115607,0.1714654,973.9574281
18,0.317919075,0.1714654,857.31582
18,0.427745665,0.1714654,717.3458902
18,0.462427746,0.1714654,676.5213273
18,0.526011561,0.1714654,618.2005233
18,0.375722543,0.17152,798.7406716
18,0.693641618,0.17152,478.0783582
18,0.728323699,0.17152,454.7574627
18,0.786127168,0.17152,431.4365672
18,0.849710983,0.17152,343.983209
18,0.895953757,0.17152,285.6809701
18,0.867052023,0.1715742,320.5610167
18,0.323699422,0.17168,856.2441752
18,0.554913295,0.17168,599.9534017
18,0.751445087,0.17168,448.5088537
18,0.641618497,0.1717344,518.2421227
18,0.878612717,0.1717344,308.6160956
18,0.25433526,0.171780429,1012.558048
18,0.606936416,0.1717884,529.721448
18,0.560693642,0.171842,599.3878097
18,0.612716763,0.171842,529.5562202
18,0.647398844,0.1718946,517.7591384
18,0.687861272,0.1718946,488.6715464
18,0.531791908,0.1719488,610.6468902
18,0.791907514,0.1719488,418.7292962
18,0.901734104,0.1719488,279.1528641
18,0.023121387,0.1720026,2773.213893
18,0.537572254,0.1720026,610.4558885
18,0.595375723,0.1720026,546.5033668
18,0.416184971,0.1721092,737.90361
18,0.38150289,0.1721632,789.9481422
18,0.50867052,0.1721632,633.1202022
18,0.578034682,0.1721632,563.4188956
18,0.601156069,0.1721632,534.3766844
18,0.815028902,0.1721632,400.7825133
18,0.843930636,0.1721632,348.5065333
18,0.855491329,0.1721632,331.0812067
18,0.87283237,0.1721632,319.4643222
18,0.907514451,0.1721632,278.8052267
18,0.971098266,0.1721632,203.2954778
18,0.994219653,0.1721632,127.7857289
18,0.034682081,0.1723238,2669.393317
18,0.046242775,0.1723238,2489.499419
18,0.161849711,0.1723238,1160.60579
18,0.213872832,0.1723238,1067.757327
18,0.36416185,0.1723238,806.6210239
18,0.468208092,0.1723238,673.1513581
18,0.624277457,0.1723238,528.0756344
18,0.716763006,0.1723238,458.439287
18,0.797687861,0.1723238,417.8180843
18,0.826589595,0.1723238,388.8029396
18,0.699421965,0.1723776,469.8986411
18,0.820809249,0.1723776,394.4828098
18,0.167630058,0.1725384,1159.16225
19,0.831818182,0,303.6482165
19,0.963636364,0.003699583,116.8967194
19,0.918181818,0.007981483,203.4852962
19,0.513636364,0.008544313,680.6496539
19,0.386363636,0.00857067,938.9649457
19,0.481818182,0.00879803,731.86372
19,0.986363636,0.009038033,86.99131827
19,0.4,0.009296342,910.3641457
19,0.068181818,0.009822981,1969.081333
19,0.468181818,0.009934662,767.9124301
19,0.372727273,0.010143334,953.4739591
19,0.968181818,0.010628192,116.6044776
19,0.031818182,0.010838971,2233.222913
19,0.490909091,0.010944226,726.0552778
19,0.809090909,0.01162623,355.1996571
19,0.059090909,0.011663206,2011.597499
19,0.35,0.011893231,1038.742182
19,0.977272727,0.012367977,110.4634465
19,1,0.012643116,17.51256234
19,0.827272727,0.012650485,314.0469721
19,0.654545455,0.012817223,523.4116202
19,0.931818182,0.012935119,175.1256234
19,0.009090909,0.012999048,2795.899348
19,0.759090909,0.013186504,397.3220494
19,0.104545455,0.013857223,1791.549953
19,0.727272727,0.014272406,437.266791
19,0.054545455,0.014448762,2023.087687
19,0.004545455,0.014453344,2999.954652
19,0.327272727,0.014774533,1079.598506
19,0.013636364,0.014988312,2597.696748
19,0.209090909,0.015142722,1309.243257
19,0.972727273,0.015723076,110.7742537
19,0.245454545,0.015911252,1204.03621
19,0.945454545,0.016021093,151.9657352
19,0.840909091,0.01734375,285.2346259
19,0.045454545,0.017385561,2110.335775
19,0.65,0.01742104,528.5682422
19,0.645454545,0.017847277,530.055918
19,0.95,0.017921143,128.305769
19,0.5,0.018129782,721.1448989
19,0.272727273,0.018357795,1166.044776
19,0.040909091,0.018542493,2110.433214
19,0.3,0.018622946,1106.011815
19,0.359090909,0.018640327,1002.798507
19,0.195454545,0.018686412,1382.409249
19,0.740909091,0.018687419,412.3993978
19,0.140909091,0.018871344,1605.128969
19,0.954545455,0.019642312,127.3494527
19,0.8,0.019875286,368.2246661
19,0.495454545,0.020022012,724.528443
19,0.254545455,0.020034526,1180.956237
19,0.268181818,0.020700287,1171.875
19,0.913636364,0.020751931,209.6260272
19,0.213636364,0.020892972,1304.753029
19,0.890909091,0.021244372,222.03291
19,0.868181818,0.021322369,250.6996269
19,0.145454545,0.02135363,1538.2865
19,0.177272727,0.021498619,1418.067227
19,0.677272727,0.021645688,505.0223603
19,0.509090909,0.022082467,682.9899314
19,0.431818182,0.022523675,853.0738119
19,0.086363636,0.022753736,1863.358364
19,0.122727273,0.023093958,1666.917287
19,0.454545455,0.023139457,822.0615672
19,0.909090909,0.023161186,209.8880597
19,0.390909091,0.023661038,917.3464964
19,0.463636364,0.024037476,769.5895522
19,0.595454545,0.024301321,598.2695489
19,0.959090909,0.024646188,122.4347015
19,0.227272727,0.024837815,1281.21424
19,0.704545455,0.024849213,465.9832246
19,0.631818182,0.02554707,545.9935689
19,0.440909091,0.025606189,847.2422266
19,0.7,0.02570567,472.8391833
19,0.181818182,0.026215033,1406.395892
19,0.1,0.026243589,1806.054315
19,0.131818182,0.026275148,1624.601711
19,0.168181818,0.026278611,1446.355941
19,0.813636364,0.026754758,343.983209
19,0.304545455,0.026929039,1103.604022
19,0.927272727,0.027327374,186.6864554
19,0.731818182,0.02745536,431.8394024
19,0.309090909,0.027661057,1097.453907
19,0.036363636,0.027671581,2188.37535
19,0.995454545,0.027678512,34.98134328
19,0.636363636,0.027940733,541.3636776
19,0.15,0.028347277,1493.930906
19,0.990909091,0.028757802,46.52547735
19,0.127272727,0.029059258,1640.34334
19,0.895454545,0.030023423,221.8257897
19,0.077272727,0.030473914,1907.544571
19,0.186363636,0.03063207,1394.724556
19,0.159090909,0.03143061,1452.188022
19,0.063636364,0.031651962,1979.801368
19,0.345454545,0.031789128,1045.5196
19,0.072727273,0.032061649,1945.479963
19,0.318181818,0.03232473,1086.126313
19,0.981818182,0.032385973,104.3895819
19,0.240909091,0.032789865,1247.66791
19,0.581818182,0.032809952,600.5130597
19,0.836363636,0.032992723,302.4156028
19,0.936363636,0.03300469,169.4461681
19,0.25,0.033456695,1192.970205
19,0.436363636,0.033539661,848.2986383
19,0.018181818,0.033559703,2583.611621
19,0.336363636,0.033563285,1072.761194
19,0.881818182,0.033572387,239.338352
19,0.231818182,0.033737379,1272.048847
19,0.472727273,0.033807011,750.9238109
19,0.622727273,0.034396656,561.1042532
19,0.313636364,0.034505158,1089.953642
19,0.236363636,0.034575565,1254.668534
19,0.45,0.034696084,827.1202237
19,0.027272727,0.034953132,2305.088702
19,0.527272727,0.035347328,650.7496403
19,0.136363636,0.035356068,1609.654193
19,0.754545455,0.035969313,401.1567267
19,0.163636364,0.036257626,1447.705154
19,0.404545455,0.036377023,895.615439
19,0.154545455,0.03691622,1474.27392
19,0.118181818,0.03697678,1703.995608
19,0.095454545,0.037012871,1820.883262
19,0.2,0.037081415,1372.501582
19,0.409090909,0.037101191,895.615439
19,0.75,0.037202298,403.1650207
19,0.377272727,0.03748074,951.5158874
19,0.572727273,0.038323657,621.5033178
19,0.113636364,0.038396754,1743.23694
19,0.736363636,0.038541192,412.7844579
19,0.172727273,0.038982503,1441.83867
19,0.277272727,0.039063145,1162.038367
19,0.777272727,0.039249268,385.1540616
19,0.690909091,0.039287013,478.8298799
19,0.459090909,0.039885856,811.1577965
19,0.109090909,0.04006261,1789.878731
19,0.295454545,0.040339356,1110.795772
19,0.872727273,0.040642566,239.6382748
19,0.445454545,0.040729278,827.891791
19,0.663636364,0.040875906,517.1135535
19,0.05,0.042298791,2040.666827
19,0.222727273,0.042707862,1285.453689
19,0.577272727,0.043081672,605.0219146
19,0.886363636,0.045332653,227.5910364
19,0.354545455,0.045502969,1008.628731
19,0.763636364,0.045605948,394.9740711
19,0.772727273,0.045962417,390.2609506
19,0.609090909,0.046211403,575.03578
