sampleid,field_rank,ptype_count
33,0.555198285,7
44,0.555405405,23
14,0.555555556,4
20,0.555555556,241
41,0.555555556,11
45,0.555555556,767
56,0.555555556,45
59,0.555555556,19
64,0.555555556,65
66,0.555555556,69
67,0.555555556,5
71,0.555555556,4
3,0.55566905,16
13,0.555722892,16
40,0.555816686,23
78,0.555858311,2
31,0.556,2
51,0.556047198,2
44,0.556081081,23
14,0.556213018,4
33,0.556270096,7
38,0.556451613,5
66,0.556497175,69
79,0.556521739,18
78,0.55653951,2
3,0.556690501,16
44,0.556756757,23
14,0.55687048,4
24,0.556962025,2
63,0.556962025,105
40,0.556991774,20
68,0.557142857,4
10,0.55721393,13
78,0.557220708,2
13,0.557228916,15
69,0.557291667,24
33,0.557341908,7
54,0.557416268,1
44,0.557432432,23
64,0.557438795,65
66,0.557438795,69
21,0.557471264,18
2,0.557522124,86
51,0.557522124,2
14,0.557527942,4
5,0.557692308,9
3,0.557711951,16
45,0.557777778,766
78,0.557901907,2
31,0.558,2
44,0.558108108,23
37,0.558139535,3
50,0.558139535,4
40,0.558166863,22
14,0.558185404,4
66,0.558380414,69
33,0.558413719,7
67,0.558479532,14
78,0.558583106,2
4,0.55862069,32
23,0.55862069,8
3,0.558733401,16
13,0.55873494,15
44,0.558783784,23
14,0.558842867,4
51,0.55899705,2
19,0.559090909,112
56,0.559139785,39
9,0.559210526,47
20,0.559259259,327
78,0.559264305,2
64,0.559322034,64
66,0.559322034,69
40,0.559341951,22
44,0.559459459,23
33,0.559485531,3
14,0.559500329,4
68,0.55952381,4
12,0.559633028,4
3,0.559754852,16
54,0.559808612,2
78,0.559945504,2
31,0.56,2
45,0.56,766
44,0.560135135,17
14,0.560157791,4
58,0.560209424,11
13,0.560240964,14
66,0.560263653,68
51,0.560471976,2
40,0.560517039,22
33,0.560557342,6
78,0.560626703,2
18,0.560693642,104
3,0.560776302,16
44,0.560810811,23
57,0.560810811,7
14,0.560815253,4
79,0.560869565,17
63,0.561181435,105
64,0.561205273,25
66,0.561205273,68
78,0.561307902,2
36,0.561403509,3
67,0.561403509,14
76,0.561403509,19
14,0.561472715,4
44,0.561486486,23
33,0.561629153,6
40,0.561692127,22
13,0.561746988,14
3,0.561797753,16
48,0.561797753,3
68,0.561904762,4
2,0.561946903,86
51,0.561946903,2
78,0.561989101,2
31,0.562,2
37,0.562015504,3
4,0.562068966,32
14,0.562130178,4
66,0.562146893,68
44,0.562162162,17
10,0.562189055,13
54,0.562200957,2
45,0.562222222,764
22,0.5625,9
25,0.5625,18
27,0.5625,5
35,0.5625,137
43,0.5625,1
47,0.5625,4
69,0.5625,26
78,0.5626703,2
33,0.562700965,6
56,0.562724014,44
14,0.56278764,4
3,0.562819203,16
44,0.562837838,22
40,0.562867215,22
20,0.562962963,202
64,0.563088512,64
66,0.563088512,68
21,0.563218391,10
13,0.563253012,12
78,0.563351499,2
51,0.563421829,2
14,0.563445102,4
44,0.563513514,22
19,0.563636364,111
33,0.563772776,6
3,0.563840654,16
31,0.564,2
66,0.564030132,68
78,0.564032698,2
40,0.564042303,22
14,0.564102564,4
42,0.564102564,1
44,0.564189189,22
12,0.564220183,4
68,0.564285714,4
67,0.564327485,14
45,0.564444444,760
38,0.564516129,18
54,0.564593301,2
78,0.564713896,2
13,0.564759036,13
14,0.564760026,2
33,0.564844587,6
3,0.564862104,16
44,0.564864865,22
51,0.564896755,2
64,0.564971751,64
66,0.564971751,68
15,0.565217391,6
40,0.565217391,22
46,0.565217391,1
79,0.565217391,11
78,0.565395095,2
63,0.565400844,104
14,0.565417488,3
58,0.565445026,11
4,0.565517241,32
23,0.565517241,16
44,0.565540541,22
9,0.565789474,45
3,0.565883555,16
37,0.565891473,3
66,0.565913371,68
33,0.565916399,6
31,0.566,2
14,0.566074951,2
78,0.566076294,2
44,0.566216216,22
13,0.56626506,13
56,0.566308244,44
2,0.566371681,85
51,0.566371681,2
40,0.566392479,22
18,0.566473988,86
20,0.566666667,327
45,0.566666667,755
68,0.566666667,4
14,0.566732413,2
78,0.566757493,2
64,0.566854991,63
66,0.566854991,68
44,0.566891892,22
3,0.566905005,9
54,0.566985646,1
33,0.56698821,6
10,0.567164179,11
30,0.567164179,4
67,0.567251462,14
5,0.567307692,10
14,0.567389875,3
78,0.567438692,2
17,0.567567568,1
40,0.567567568,22
44,0.567567568,22
57,0.567567568,14
69,0.567708333,25
13,0.567771084,13
66,0.56779661,68
51,0.567846608,2
3,0.567926456,4
31,0.568,2
14,0.568047337,2
33,0.568060021,6
78,0.568119891,2
19,0.568181818,111
44,0.568243243,22
14,0.568704799,3
64,0.56873823,63
66,0.56873823,68
40,0.568742656,22
78,0.56880109,2
12,0.568807339,4
45,0.568888889,759
44,0.568918919,22
3,0.568947906,15
4,0.568965517,32
21,0.568965517,17
68,0.569047619,4
33,0.569131833,6
34,0.569230769,79
13,0.569277108,12
51,0.569321534,2
14,0.569362262,2
54,0.56937799,1
78,0.569482289,2
79,0.569565217,16
44,0.569594595,22
24,0.569620253,6
63,0.569620253,102
66,0.569679849,68
37,0.569767442,1
56,0.569892473,44
40,0.569917744,22
3,0.569969356,15
31,0.57,2
14,0.570019724,1
78,0.570163488,2
36,0.570175439,3
67,0.570175439,14
33,0.570203644,6
44,0.57027027,22
20,0.57037037,227
64,0.570621469,63
66,0.570621469,68
14,0.570677186,3
58,0.570680628,11
13,0.570783133,12
2,0.57079646,83
51,0.57079646,2
78,0.570844687,2
44,0.570945946,22
3,0.570990807,15
40,0.571092832,22
45,0.571111111,760
33,0.571275456,6
14,0.571334648,3
55,0.571428571,163
68,0.571428571,1
74,0.571428571,3
78,0.571525886,2
66,0.571563089,41
44,0.571621622,22
54,0.571770335,1
14,0.57199211,3
31,0.572,2
3,0.572012257,15
10,0.572139303,12
78,0.572207084,2
18,0.572254335,103
40,0.57226792,12
51,0.572271386,2
13,0.572289157,12
44,0.572297297,22
33,0.572347267,6
9,0.572368421,46
4,0.572413793,31
23,0.572413793,23
64,0.572504708,62
66,0.572504708,67
38,0.572580645,18
14,0.572649573,3
19,0.572727273,110
78,0.572888283,2
35,0.572916667,130
69,0.572916667,22
44,0.572972973,22
3,0.573033708,15
48,0.573033708,3
67,0.573099415,14
14,0.573307035,3
45,0.573333333,752
12,0.573394495,4
33,0.573419078,6
40,0.573443008,22
66,0.573446328,67
56,0.573476703,44
78,0.573569482,2
37,0.573643411,2
44,0.573648649,21
51,0.573746313,2
13,0.573795181,12
68,0.573809524,4
63,0.573839662,102
79,0.573913043,16
14,0.573964497,3
31,0.574,2
3,0.574055158,15
20,0.574074074,103
54,0.574162679,2
78,0.574250681,2
44,0.574324324,21
57,0.574324324,16
64,0.574387947,62
66,0.574387947,67
33,0.57449089,6
40,0.574618096,7
14,0.574621959,3
21,0.574712644,17
78,0.57493188,2
25,0.575,17
44,0.575,21
3,0.575076609,15
2,0.575221239,82
51,0.575221239,2
14,0.575279421,3
13,0.575301205,12
66,0.575329567,67
45,0.575555556,757
33,0.575562701,6
78,0.575613079,2
44,0.575675676,21
49,0.575757576,3
40,0.575793184,21
4,0.575862069,31
58,0.57591623,11
14,0.575936884,3
31,0.576,2
67,0.576023392,14
3,0.576098059,15
68,0.576190476,4
64,0.576271186,62
66,0.576271186,67
78,0.576294278,2
44,0.576351351,21
54,0.576555024,2
14,0.576594346,3
33,0.576634512,6
51,0.576696165,2
13,0.576807229,6
1,0.576923077,3
5,0.576923077,9
42,0.576923077,1
75,0.576923077,11
40,0.576968273,6
78,0.576975477,2
44,0.577027027,21
56,0.577060932,44
10,0.577114428,12
3,0.57711951,15
66,0.577212806,67
14,0.577251808,3
19,0.577272727,109
37,0.57751938,2
78,0.577656676,2
44,0.577702703,21
33,0.577706324,6
20,0.577777778,205
45,0.577777778,757
14,0.57790927,3
12,0.577981651,4
31,0.578,2
18,0.578034682,103
63,0.578059072,102
69,0.578125,24
3,0.57814096,15
40,0.578143361,21
64,0.578154426,61
66,0.578154426,67
51,0.578171091,2
79,0.57826087,15
13,0.578313253,5
78,0.578337875,2
44,0.578378378,21
14,0.578566732,3
68,0.578571429,1
33,0.578778135,6
9,0.578947368,35
36,0.578947368,3
54,0.578947368,2
67,0.578947368,14
76,0.578947368,19
78,0.579019074,2
44,0.579054054,21
66,0.579096045,67
3,0.579162411,15
14,0.579224195,3
4,0.579310345,31
23,0.579310345,23
40,0.579318449,21
2,0.579646018,79
51,0.579646018,2
78,0.579700272,2
44,0.57972973,21
13,0.579819277,11
33,0.579849946,6
14,0.579881657,3
31,0.58,2
45,0.58,755
64,0.580037665,61
66,0.580037665,67
3,0.580183861,15
78,0.580381471,2
44,0.580405405,21
21,0.58045977,16
40,0.580493537,21
14,0.580539119,3
38,0.580645161,18
53,0.580645161,2
56,0.580645161,43
33,0.580921758,6
68,0.580952381,2
66,0.580979284,67
78,0.58106267,2
17,0.581081081,1
44,0.581081081,21
57,0.581081081,16
51,0.581120944,2
58,0.581151832,10
14,0.581196581,3
3,0.581205312,15
13,0.581325301,11
54,0.581339713,2
37,0.581395349,2
50,0.581395349,4
20,0.581481481,173
40,0.581668625,21
78,0.581743869,2
44,0.581756757,21
19,0.581818182,108
14,0.581854043,3
67,0.581871345,14
64,0.581920904,61
66,0.581920904,67
33,0.581993569,6
31,0.582,2
10,0.582089552,12
30,0.582089552,9
45,0.582222222,754
3,0.582226762,15
24,0.582278481,6
63,0.582278481,101
78,0.582425068,2
44,0.582432432,21
14,0.582511506,3
12,0.582568807,4
51,0.58259587,2
79,0.582608696,15
4,0.582758621,19
13,0.582831325,11
40,0.582843713,21
66,0.582862524,62
33,0.58306538,6
78,0.583106267,2
44,0.583108108,21
14,0.583168968,3
3,0.583248212,15
16,0.583333333,2
26,0.583333333,52
27,0.583333333,5
35,0.583333333,125
39,0.583333333,2
68,0.583333333,3
69,0.583333333,18
71,0.583333333,2
77,0.583333333,32
54,0.583732057,2
44,0.583783784,20
78,0.583787466,2
64,0.583804143,61
66,0.583804143,66
18,0.583815029,103
14,0.58382643,3
31,0.584,2
40,0.584018801,21
2,0.584070796,62
51,0.584070796,2
33,0.584137192,6
56,0.584229391,22
3,0.584269663,15
48,0.584269663,3
13,0.584337349,11
45,0.584444444,751
44,0.584459459,20
78,0.584468665,2
14,0.584483892,3
34,0.584615385,72
66,0.584745763,66
67,0.584795322,13
44,0.585135135,20
14,0.585141354,3
78,0.585149864,2
20,0.585185185,319
40,0.58519389,21
33,0.585209003,6
37,0.585271318,2
3,0.585291113,15
9,0.585526316,18
51,0.585545723,2
64,0.585687382,61
66,0.585687382,66
68,0.585714286,3
14,0.585798817,3
44,0.585810811,20
78,0.585831063,2
13,0.585843373,11
31,0.586,2
54,0.586124402,2
4,0.586206897,30
21,0.586206897,15
23,0.586206897,21
33,0.586280815,6
3,0.586312564,15
19,0.586363636,108
40,0.586368978,21
58,0.586387435,10
14,0.586456279,3
44,0.586486486,20
63,0.58649789,49
78,0.586512262,2
5,0.586538462,10
66,0.586629002,66
45,0.586666667,747
79,0.586956522,15
51,0.587020649,2
10,0.587064677,12
14,0.587113741,3
12,0.587155963,4
44,0.587162162,20
78,0.58719346,2
3,0.587334014,15
13,0.587349398,11
33,0.587352626,6
25,0.5875,16
40,0.587544066,21
64,0.587570621,48
66,0.587570621,66
36,0.587719298,2
67,0.587719298,13
14,0.587771203,3
56,0.58781362,43
44,0.587837838,20
57,0.587837838,10
78,0.587874659,2
31,0.588,2
68,0.588095238,1
73,0.588235294,2
3,0.588355465,7
33,0.588424437,6
14,0.588428665,3
2,0.588495575,79
51,0.588495575,2
66,0.588512241,66
44,0.588513514,20
54,0.588516746,2
69,0.588541667,8
78,0.588555858,2
38,0.588709677,15
40,0.588719154,21
13,0.588855422,11
20,0.588888889,281
45,0.588888889,752
14,0.589086128,3
37,0.589147287,2
44,0.589189189,20
78,0.589237057,2
3,0.589376915,4
64,0.589453861,60
66,0.589453861,66
33,0.589496249,6
18,0.589595376,97
4,0.589655172,30
14,0.58974359,3
42,0.58974359,1
44,0.589864865,19
40,0.589894242,21
78,0.589918256,2
51,0.589970501,2
31,0.59,2
13,0.590361446,11
66,0.59039548,66
3,0.590398366,14
14,0.590401052,3
68,0.59047619,2
44,0.590540541,19
33,0.59056806,6
78,0.590599455,2
67,0.590643275,13
63,0.5907173,100
19,0.590909091,108
54,0.590909091,2
14,0.591058514,3
40,0.59106933,21
45,0.591111111,747
44,0.591216216,19
78,0.591280654,2
79,0.591304348,14
64,0.5913371,60
66,0.5913371,65
56,0.591397849,42
3,0.591419816,14
51,0.591445428,2
58,0.591623037,10
33,0.591639871,6
14,0.591715976,3
12,0.591743119,4
74,0.591836735,3
13,0.59186747,11
44,0.591891892,19
21,0.591954023,14
78,0.591961853,2
31,0.592,1
10,0.592039801,12
9,0.592105263,28
40,0.592244418,21
66,0.592278719,65
14,0.592373439,3
3,0.592441267,14
44,0.592567568,19
20,0.592592593,169
78,0.592643052,2
33,0.592711683,6
68,0.592857143,1
2,0.592920354,78
51,0.592920354,2
37,0.593023256,2
14,0.593030901,3
4,0.593103448,30
23,0.593103448,22
64,0.593220339,60
66,0.593220339,65
44,0.593243243,19
54,0.593301435,2
78,0.593324251,2
45,0.593333333,745
13,0.593373494,11
40,0.593419506,21
3,0.593462717,14
67,0.593567251,12
14,0.593688363,3
35,0.59375,120
69,0.59375,20
33,0.593783494,6
44,0.593918919,19
31,0.594,1
78,0.59400545,2
66,0.594161959,65
14,0.594345825,3
51,0.59439528,2
3,0.594484168,14
17,0.594594595,1
40,0.594594595,21
44,0.594594595,19
57,0.594594595,8
78,0.594686649,2
33,0.594855305,6
13,0.594879518,9
24,0.594936709,4
63,0.594936709,54
56,0.594982079,42
14,0.595003287,3
64,0.595103578,60
66,0.595103578,65
68,0.595238095,3
44,0.59527027,19
78,0.595367847,2
18,0.595375723,97
19,0.595454545,107
3,0.595505618,14
48,0.595505618,3
45,0.595555556,748
79,0.595652174,14
14,0.59566075,3
54,0.59569378,2
40,0.595769683,14
51,0.595870206,2
33,0.595927117,6
44,0.595945946,19
31,0.596,1
66,0.596045198,65
78,0.596049046,2
5,0.596153846,9
20,0.596296296,303
14,0.596318212,3
12,0.596330275,4
13,0.596385542,10
36,0.596491228,2
67,0.596491228,12
76,0.596491228,18
3,0.596527068,14
4,0.596551724,30
44,0.596621622,19
78,0.596730245,2
38,0.596774194,11
58,0.596858639,9
37,0.596899225,2
40,0.596944771,19
14,0.596975674,3
64,0.596986817,60
66,0.596986817,64
33,0.596998928,6
10,0.597014925,11
30,0.597014925,9
44,0.597297297,19
2,0.597345133,78
51,0.597345133,2
78,0.597411444,2
3,0.597548519,14
68,0.597619048,2
14,0.597633136,3
21,0.597701149,10
45,0.597777778,744
13,0.597891566,7
66,0.597928437,64
44,0.597972973,19
31,0.598,1
33,0.59807074,6
54,0.598086124,2
78,0.598092643,2
40,0.598119859,8
14,0.598290598,3
56,0.598566308,36
3,0.598569969,14
44,0.598648649,19
9,0.598684211,33
78,0.598773842,2
51,0.598820059,1
64,0.598870056,59
66,0.598870056,64
14,0.59894806,3
69,0.598958333,12
33,0.599142551,6
63,0.599156118,98
40,0.599294947,20
44,0.599324324,19
13,0.59939759,10
67,0.599415205,12
78,0.599455041,2
3,0.59959142,14
14,0.599605523,3
66,0.599811676,64
4,0.6,29
11,0.6,17
19,0.6,107
20,0.6,218
23,0.6,22
25,0.6,16
31,0.6,1
34,0.6,71
44,0.6,19
45,0.6,740
60,0.6,2
61,0.6,38
68,0.6,3
79,0.6,14
78,0.60013624,2
33,0.600214362,6
14,0.600262985,3
51,0.600294985,1
40,0.600470035,20
54,0.600478469,2
3,0.60061287,14
44,0.600675676,18
64,0.600753296,59
66,0.600753296,64
37,0.600775194,2
78,0.600817439,2
13,0.600903614,10
12,0.600917431,4
14,0.600920447,3
18,0.601156069,96
33,0.601286174,6
44,0.601351351,18
57,0.601351351,6
78,0.601498638,2
14,0.601577909,3
3,0.601634321,14
40,0.601645123,20
66,0.601694915,64
2,0.601769912,77
51,0.601769912,1
10,0.60199005,6
31,0.602,1
44,0.602027027,10
58,0.602094241,9
56,0.602150538,41
78,0.602179837,2
45,0.602222222,739
14,0.602235371,3
67,0.602339181,12
33,0.602357985,6
68,0.602380952,2
13,0.602409639,10
42,0.602564103,1
64,0.602636535,58
66,0.602636535,63
3,0.602655771,14
44,0.602702703,18
40,0.602820212,20
78,0.602861035,2
54,0.602870813,2
14,0.602892834,3
51,0.603244838,1
63,0.603375527,97
44,0.603378378,18
33,0.603429796,6
4,0.603448276,29
21,0.603448276,7
78,0.603542234,2
14,0.603550296,3
66,0.603578154,63
3,0.603677222,14
20,0.603703704,202
13,0.603915663,10
40,0.6039953,20
31,0.604,1
44,0.604054054,18
27,0.604166667,4
35,0.604166667,40
69,0.604166667,23
14,0.604207758,3
78,0.604223433,2
79,0.604347826,14
45,0.604444444,733
33,0.604501608,6
64,0.604519774,58
66,0.604519774,57
19,0.604545455,104
37,0.604651163,2
50,0.604651163,3
3,0.604698672,14
51,0.604719764,1
44,0.60472973,18
68,0.604761905,2
38,0.60483871,17
14,0.60486522,3
78,0.604904632,2
40,0.605170388,20
9,0.605263158,41
36,0.605263158,2
54,0.605263158,2
67,0.605263158,12
44,0.605405405,18
13,0.605421687,7
66,0.605461394,63
12,0.605504587,4
14,0.605522682,3
33,0.605573419,6
78,0.605585831,2
3,0.605720123,14
56,0.605734767,40
5,0.605769231,9
31,0.606,1
49,0.606060606,5
44,0.606081081,18
14,0.606180145,3
2,0.60619469,77
51,0.60619469,1
78,0.60626703,2
40,0.606345476,20
64,0.606403013,55
66,0.606403013,63
33,0.60664523,6
45,0.606666667,731
3,0.606741573,14
48,0.606741573,3
44,0.606756757,18
14,0.606837607,3
4,0.606896552,29
23,0.606896552,22
13,0.606927711,8
18,0.606936416,96
78,0.606948229,2
10,0.606965174,11
68,0.607142857,2
58,0.607329843,9
66,0.607344633,62
20,0.607407407,250
44,0.607432432,18
14,0.607495069,3
40,0.607520564,20
24,0.607594937,5
63,0.607594937,97
78,0.607629428,2
54,0.607655502,2
51,0.607669617,1
33,0.607717042,6
3,0.607763023,14
31,0.608,1
17,0.608108108,1
44,0.608108108,18
57,0.608108108,12
14,0.608152531,3
67,0.608187135,12
64,0.608286252,57
66,0.608286252,62
78,0.608310627,2
13,0.608433735,9
37,0.608527132,2
15,0.608695652,8
40,0.608695652,20
79,0.608695652,14
44,0.608783784,18
3,0.608784474,14
33,0.608788853,6
14,0.608809993,3
45,0.608888889,727
78,0.608991826,2
19,0.609090909,103
51,0.609144543,1
21,0.609195402,7
66,0.609227872,62
56,0.609318996,40
69,0.609375,13
44,0.609459459,18
14,0.609467456,3
68,0.60952381,2
78,0.609673025,2
3,0.609805924,14
33,0.609860665,6
40,0.60987074,20
13,0.609939759,9
31,0.61,1
54,0.610047847,2
12,0.610091743,4
14,0.610124918,3
44,0.610135135,18
64,0.610169492,57
66,0.610169492,62
4,0.610344828,29
78,0.610354223,2
2,0.610619469,77
51,0.610619469,1
14,0.61078238,3
44,0.610810811,18
3,0.610827375,14
33,0.610932476,6
78,0.611035422,2
40,0.611045828,20
20,0.611111111,192
45,0.611111111,726
59,0.611111111,44
66,0.611111111,62
67,0.611111111,11
71,0.611111111,2
14,0.611439842,3
13,0.611445783,9
44,0.611486486,18
78,0.611716621,2
63,0.611814346,97
9,0.611842105,36
3,0.611848825,14
68,0.611904762,3
10,0.611940299,11
30,0.611940299,8
31,0.612,1
33,0.612004287,6
64,0.612052731,57
66,0.612052731,61
51,0.612094395,1
14,0.612097304,3
44,0.612162162,18
40,0.612220917,6
74,0.612244898,2
78,0.61239782,2
37,0.612403101,2
54,0.612440191,2
25,0.6125,15
58,0.612565445,9
18,0.612716763,94
14,0.612754767,3
44,0.612837838,17
3,0.612870276,14
38,0.612903226,10
53,0.612903226,1
56,0.612903226,39
13,0.612951807,9
66,0.61299435,61
79,0.613043478,8
33,0.613076099,3
78,0.613079019,2
45,0.613333333,720
40,0.613396005,16
14,0.613412229,3
44,0.613513514,17
51,0.613569322,1
19,0.613636364,103
78,0.613760218,2
4,0.613793103,23
23,0.613793103,22
3,0.613891726,14
64,0.61393597,57
66,0.61393597,61
31,0.614,1
36,0.614035088,2
67,0.614035088,12
76,0.614035088,17
14,0.614069691,3
33,0.61414791,5
44,0.614189189,17
68,0.614285714,2
78,0.614441417,2
13,0.614457831,9
40,0.614571093,17
35,0.614583333,110
69,0.614583333,22
12,0.614678899,3
14,0.614727153,3
20,0.614814815,211
54,0.614832536,2
44,0.614864865,17
57,0.614864865,10
66,0.614877589,60
3,0.614913177,14
21,0.614942529,11
2,0.615044248,76
51,0.615044248,1
78,0.615122616,2
33,0.615219721,5
1,0.615384615,2
5,0.615384615,6
14,0.615384615,3
34,0.615384615,51
42,0.615384615,1
75,0.615384615,9
44,0.615540541,17
45,0.615555556,717
40,0.615746181,15
78,0.615803815,2
64,0.615819209,15
66,0.615819209,60
3,0.615934627,14
13,0.615963855,8
31,0.616,1
63,0.616033755,95
14,0.616042078,3
44,0.616216216,17
37,0.61627907,2
33,0.616291533,5
78,0.616485014,2
56,0.616487455,39
51,0.616519174,1
68,0.616666667,3
14,0.61669954,3
66,0.616760829,60
44,0.616891892,17
10,0.616915423,11
40,0.616921269,19
3,0.616956078,14
67,0.616959064,4
78,0.617166213,2
54,0.61722488,2
4,0.617241379,28
14,0.617357002,3
33,0.617363344,5
79,0.617391304,13
13,0.61746988,4
44,0.617567568,17
64,0.617702448,56
66,0.617702448,60
45,0.617777778,713
58,0.617801047,9
78,0.617847411,2
3,0.617977528,14
48,0.617977528,3
51,0.6179941,1
31,0.618,1
14,0.618014464,3
40,0.618096357,19
19,0.618181818,103
44,0.618243243,17
9,0.618421053,40
33,0.618435155,5
18,0.61849711,92
20,0.618518519,194
78,0.61852861,2
66,0.618644068,60
14,0.618671926,3
44,0.618918919,17
13,0.618975904,8
3,0.618998979,14
68,0.619047619,2
78,0.619209809,2
12,0.619266055,3
40,0.619271445,13
14,0.619329389,3
2,0.619469027,76
51,0.619469027,1
33,0.619506967,5
64,0.619585687,47
66,0.619585687,60
44,0.619594595,17
54,0.619617225,2
69,0.619791667,7
67,0.619883041,7
78,0.619891008,2
14,0.619986851,3
31,0.62,1
45,0.62,715
3,0.620020429,14
56,0.620071685,38
37,0.620155039,2
24,0.620253165,3
63,0.620253165,94
44,0.62027027,17
40,0.620446533,19
13,0.620481928,8
66,0.620527307,60
78,0.620572207,2
33,0.620578778,5
14,0.620644313,3
4,0.620689655,28
21,0.620689655,10
23,0.620689655,22
51,0.620943953,1
44,0.620945946,17
38,0.620967742,16
3,0.621041879,14
78,0.621253406,2
14,0.621301775,3
68,0.621428571,3
64,0.621468927,56
66,0.621468927,57
17,0.621621622,1
40,0.621621622,19
44,0.621621622,10
57,0.621621622,11
33,0.621650589,5
79,0.62173913,13
10,0.621890547,11
78,0.621934605,1
14,0.621959237,3
13,0.621987952,8
31,0.622,1
54,0.622009569,2
3,0.62206333,14
20,0.622222222,236
45,0.622222222,713
44,0.622297297,17
66,0.622410546,60
51,0.622418879,1
78,0.622615804,1
14,0.6226167,3
33,0.622722401,5
19,0.622727273,100
40,0.62279671,19
36,0.622807018,2
67,0.622807018,3
44,0.622972973,17
58,0.623036649,8
3,0.62308478,14
14,0.623274162,3
78,0.623297003,1
64,0.623352166,56
66,0.623352166,60
13,0.623493976,8
44,0.623648649,17
56,0.623655914,38
33,0.623794212,5
68,0.623809524,3
12,0.623853211,3
2,0.623893805,75
51,0.623893805,1
14,0.623931624,3
40,0.623971798,19
78,0.623978202,1
31,0.624,1
37,0.624031008,2
3,0.624106231,6
4,0.624137931,28
18,0.624277457,91
66,0.624293785,59
44,0.624324324,17
54,0.624401914,2
45,0.624444444,712
63,0.624472574,86
14,0.624589086,3
78,0.624659401,1
33,0.624866024,5
5,0.625,2
9,0.625,19
13,0.625,8
16,0.625,3
22,0.625,4
25,0.625,15
26,0.625,53
27,0.625,2
35,0.625,109
44,0.625,16
47,0.625,3
69,0.625,17
3,0.625127681,8
40,0.625146886,19
64,0.625235405,56
66,0.625235405,59
14,0.625246548,3
78,0.625340599,1
51,0.625368732,1
44,0.625675676,16
67,0.625730994,10
14,0.625904011,3
20,0.625925926,278
33,0.625937835,5
31,0.626,1
78,0.626021798,1
79,0.626086957,13
3,0.626149132,11
66,0.626177024,59
68,0.626190476,3
40,0.626321974,19
44,0.626351351,16
21,0.626436782,5
13,0.626506024,7
14,0.626561473,3
45,0.626666667,711
78,0.626702997,1
54,0.626794258,2
51,0.626843658,1
10,0.626865672,11
30,0.626865672,4
33,0.627009646,5
44,0.627027027,16
64,0.627118644,55
66,0.627118644,59
3,0.627170582,10
14,0.627218935,3
56,0.627240143,38
19,0.627272727,100
78,0.627384196,1
40,0.627497062,19
4,0.627586207,27
23,0.627586207,21
44,0.627702703,16
14,0.627876397,3
37,0.627906977,2
50,0.627906977,4
31,0.628,1
13,0.628012048,7
66,0.628060264,59
78,0.628065395,1
33,0.628081458,5
3,0.628192033,13
42,0.628205128,1
58,0.628272251,8
2,0.628318584,74
51,0.628318584,1
44,0.628378378,16
57,0.628378378,11
12,0.628440367,3
14,0.628533859,3
68,0.628571429,3
67,0.628654971,8
40,0.62867215,19
63,0.628691983,92
78,0.628746594,1
45,0.628888889,711
64,0.629001883,55
66,0.629001883,59
38,0.629032258,14
44,0.629054054,16
33,0.629153269,5
54,0.629186603,2
14,0.629191321,3
3,0.629213483,13
48,0.629213483,3
78,0.629427793,1
13,0.629518072,7
20,0.62962963,180
44,0.62972973,16
51,0.62979351,1
40,0.629847239,19
14,0.629848784,3
66,0.629943503,59
31,0.63,1
18,0.630057803,91
78,0.630108992,1
69,0.630208333,14
33,0.63022508,5
3,0.630234934,13
44,0.630405405,16
79,0.630434783,9
14,0.630506246,3
34,0.630769231,53
78,0.630790191,1
56,0.630824373,38
64,0.630885122,54
66,0.630885122,59
68,0.630952381,3
40,0.631022327,19
13,0.631024096,7
4,0.631034483,27
44,0.631081081,16
45,0.631111111,708
14,0.631163708,3
3,0.631256384,13
51,0.631268437,1
33,0.631296892,5
78,0.63147139,1
9,0.631578947,33
36,0.631578947,2
54,0.631578947,2
67,0.631578947,4
76,0.631578947,15
44,0.631756757,16
37,0.631782946,2
19,0.631818182,99
14,0.63182117,3
66,0.631826742,47
10,0.631840796,11
31,0.632,1
78,0.632152589,1
21,0.632183908,5
40,0.632197415,7
3,0.632277835,13
33,0.632368703,5
44,0.632432432,16
14,0.632478632,3
13,0.63253012,7
74,0.632653061,2
2,0.632743363,74
51,0.632743363,1
64,0.632768362,47
66,0.632768362,18
78,0.632833787,1
24,0.632911392,4
63,0.632911392,91
12,0.633027523,3
44,0.633108108,16
14,0.633136095,3
3,0.633299285,13
20,0.633333333,192
45,0.633333333,708
68,0.633333333,2
40,0.633372503,17
33,0.633440514,5
58,0.633507853,8
999,0.768965517,17
999,0.769005848,6
999,0.769047619,2
999,0.769073569,1
999,0.769152196,9
999,0.769230769,22
999,0.769303202,40
999,0.769560557,3
999,0.769565217,7
999,0.769578313,1
999,0.769594595,6
999,0.769633508,4
999,0.769682726,13
999,0.769736842,28
999,0.769754768,1
999,0.769888231,1
999,0.769911504,42
999,0.770173647,9
999,0.770244821,76
999,0.77027027,8
999,0.77037037,168
999,0.770435967,1
999,0.770545694,1
999,0.770609319,23
999,0.770632369,3
999,0.770642202,2
999,0.770833333,40
999,0.770857814,13
999,0.770945946,6
999,0.771084337,1
999,0.771111111,587
999,0.771117166,1
999,0.771144279,4
999,0.771186441,40
999,0.771195097,9
999,0.771203156,1
999,0.771317829,1
999,0.771428571,2
999,0.771621622,6
999,0.77170418,3
999,0.771798365,1
999,0.771860618,1
